fold,label,time,space,predictor,n,rmse,r2,skill_vs_persistence,skill_vs_climatology,biome
1,2025-11..2026-01,future,unseen,gbt,2741,0.10854735529344413,0.023939821839548237,0.33953931485641775,0.0314664228103545,sunshine_coast_hinterland
1,2025-11..2026-01,future,unseen,persistence,2753,0.1643509715795517,-1.2351673015307716,0.0,-0.4664515223628929,sunshine_coast_hinterland
1,2025-11..2026-01,future,unseen,climatology,2764,0.11207392066717148,-0.037800468625919015,0.31808178807799914,0.0,sunshine_coast_hinterland
1,2025-11..2026-01,seen,seen,gbt,1523606,0.09395031266983919,0.41215936224045957,0.26729337362052075,-0.03073069610550272,sunshine_coast_hinterland
1,2025-11..2026-01,seen,seen,persistence,1686403,0.12822364270687103,-0.0825974707762307,0.0,-0.40674406235227956,sunshine_coast_hinterland
1,2025-11..2026-01,seen,seen,climatology,1793109,0.0911492332816124,0.47925292010605136,0.28913863810602813,0.0,sunshine_coast_hinterland
1,2025-11..2026-01,seen,unseen,gbt,115093,0.09453509959465878,0.3636239143071702,0.27818829099409903,-0.014583694537301906,sunshine_coast_hinterland
1,2025-11..2026-01,seen,unseen,persistence,126567,0.13096919655799866,-0.21836675974362274,0.0,-0.4056071436339188,sunshine_coast_hinterland
1,2025-11..2026-01,seen,unseen,climatology,133485,0.09317624568939209,0.3918144127354022,0.2885636612412924,0.0,sunshine_coast_hinterland
2,2026-02..2026-04,future,seen,gbt,22215,0.1408281335156922,-0.0237196118517784,0.3624757670994916,-0.05521302905609571,sunshine_coast_hinterland
2,2026-02..2026-04,future,seen,persistence,35688,0.22089847922325134,-1.2866298220333685,0.0,-0.6551732069152132,sunshine_coast_hinterland
2,2026-02..2026-04,future,seen,climatology,45458,0.1334594339132309,0.12803331042822907,0.3958336228365341,0.0,sunshine_coast_hinterland
2,2026-02..2026-04,future,unseen,gbt,823,0.15273144197523478,-0.07877844233073783,0.40682134880337284,-0.06077655221633349,sunshine_coast_hinterland
2,2026-02..2026-04,future,unseen,persistence,2091,0.2574796676635742,-1.5675445266498578,0.0,-0.7882918579021934,sunshine_coast_hinterland
2,2026-02..2026-04,future,unseen,climatology,3242,0.14398078620433807,0.04931500048834103,0.44080716154851896,0.0,sunshine_coast_hinterland
2,2026-02..2026-04,seen,seen,gbt,1570944,0.09417659493419775,0.4116241528303498,0.26361443955664055,-0.030690067382448394,sunshine_coast_hinterland
